,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
434,2019-03-11,3914.213042586974,2205.7023467226227,5670.950484729704,3914.213042586974,3914.213042586974,38.519307973972964,38.519307973972964,38.519307973972964,38.519307973972964,38.519307973972964,38.519307973972964,0.0,0.0,0.0,3952.732350560947
435,2019-03-12,3915.3226406977055,2202.241836533653,5716.656242373874,3915.3226406977055,3915.3226406977055,24.40155393223077,24.40155393223077,24.40155393223077,24.40155393223077,24.40155393223077,24.40155393223077,0.0,0.0,0.0,3939.7241946299364
436,2019-03-13,3916.432238808437,2200.2904755141894,5653.107314182059,3916.432238808437,3916.432238808437,14.887743446916932,14.887743446916932,14.887743446916932,14.887743446916932,14.887743446916932,14.887743446916932,0.0,0.0,0.0,3931.319982255354
437,2019-03-14,3917.541836919168,2298.0989627795334,5670.71984781878,3917.541836919168,3917.541836919168,-5.408590172427236,-5.408590172427236,-5.408590172427236,-5.408590172427236,-5.408590172427236,-5.408590172427236,0.0,0.0,0.0,3912.133246746741
438,2019-03-15,3918.6514350299,2246.1122235138155,5561.043642405341,3918.6514350299,3918.6514350299,-55.65651490193043,-55.65651490193043,-55.65651490193043,-55.65651490193043,-55.65651490193043,-55.65651490193043,0.0,0.0,0.0,3862.9949201279696
439,2019-03-16,3919.7610331406313,2116.7508470251632,5668.644243954082,3919.7610331406313,3919.7610331406313,-31.808208234969996,-31.808208234969996,-31.808208234969996,-31.808208234969996,-31.808208234969996,-31.808208234969996,0.0,0.0,0.0,3887.952824905661
440,2019-03-17,3920.8706312513623,2237.2369864774496,5853.171771169665,3920.8706312513623,3920.8706312513623,15.064707956091034,15.064707956091034,15.064707956091034,15.064707956091034,15.064707956091034,15.064707956091034,0.0,0.0,0.0,3935.935339207453
441,2019-03-18,3921.980229362094,2250.7737652178994,5781.6241644105585,3921.980229362094,3921.980229362094,38.519307973994536,38.519307973994536,38.519307973994536,38.519307973994536,38.519307973994536,38.519307973994536,0.0,0.0,0.0,3960.499537336089
442,2019-03-19,3923.089827472825,2172.3470196950607,5782.10195494363,3923.089827472825,3923.089827472825,24.401553932267912,24.401553932267912,24.401553932267912,24.401553932267912,24.401553932267912,24.401553932267912,0.0,0.0,0.0,3947.491381405093
443,2019-03-20,3924.199425583557,2167.5864525335246,5686.18200764901,3924.199425583557,3924.199425583557,14.88774344693374,14.88774344693374,14.88774344693374,14.88774344693374,14.88774344693374,14.88774344693374,0.0,0.0,0.0,3939.0871690304907
444,2019-03-21,3925.3090236942885,2087.7663904503424,5680.469878283953,3925.3090236942885,3925.3090236942885,-5.4085901723459155,-5.4085901723459155,-5.4085901723459155,-5.4085901723459155,-5.4085901723459155,-5.4085901723459155,0.0,0.0,0.0,3919.9004335219424
445,2019-03-22,3926.4186218050195,2245.924780237129,5657.462064831069,3926.4186218050195,3926.4186218050195,-55.65651490194807,-55.65651490194807,-55.65651490194807,-55.65651490194807,-55.65651490194807,-55.65651490194807,0.0,0.0,0.0,3870.7621069030715
446,2019-03-23,3927.5282199157514,2160.0421450266294,5559.896315268671,3927.5282199157514,3927.5282199157514,-31.808208234937336,-31.808208234937336,-31.808208234937336,-31.808208234937336,-31.808208234937336,-31.808208234937336,0.0,0.0,0.0,3895.720011680814
447,2019-03-24,3928.6378180264824,2187.3490848873043,5679.54799316725,3928.6378180264824,3928.6378180264824,15.064707956130396,15.064707956130396,15.064707956130396,15.064707956130396,15.064707956130396,15.064707956130396,0.0,0.0,0.0,3943.7025259826128
448,2019-03-25,3929.747416137214,2178.219753373541,5779.083233577705,3929.747416137214,3929.747416137214,38.5193079739474,38.5193079739474,38.5193079739474,38.5193079739474,38.5193079739474,38.5193079739474,0.0,0.0,0.0,3968.2667241111612
449,2019-03-26,3930.8570142479457,2237.2541153803695,5761.636255786518,3930.8570142479457,3930.8570142479457,24.40155393225299,24.40155393225299,24.40155393225299,24.40155393225299,24.40155393225299,24.40155393225299,0.0,0.0,0.0,3955.258568180199
450,2019-03-27,3931.9666134817076,2184.6589824877906,5781.21295369188,3931.9666134817076,3931.9666134817076,14.887743446908221,14.887743446908221,14.887743446908221,14.887743446908221,14.887743446908221,14.887743446908221,0.0,0.0,0.0,3946.8543569286157
451,2019-03-28,3933.07621271547,2160.9966312451684,5651.539458717736,3933.07621271547,3933.07621271547,-5.408590172393719,-5.408590172393719,-5.408590172393719,-5.408590172393719,-5.408590172393719,-5.408590172393719,0.0,0.0,0.0,3927.667622543076
452,2019-03-29,3934.185811949232,2120.9834277207924,5710.932177818162,3934.185811949232,3934.185811949232,-55.656514901961195,-55.656514901961195,-55.656514901961195,-55.656514901961195,-55.656514901961195,-55.656514901961195,0.0,0.0,0.0,3878.529297047271
453,2019-03-30,3935.2954111829945,2162.343091821609,5665.13206892543,3935.2954111829945,3935.2954111829945,-31.808208234904672,-31.808208234904672,-31.808208234904672,-31.808208234904672,-31.808208234904672,-31.808208234904672,0.0,0.0,0.0,3903.48720294809
454,2019-03-31,3936.405010416757,2200.2828330336597,5643.930861334728,3936.405010416757,3936.405010416757,15.06470795614421,15.06470795614421,15.06470795614421,15.06470795614421,15.06470795614421,15.06470795614421,0.0,0.0,0.0,3951.469718372901
455,2019-04-01,3937.5146096505187,2256.884990165549,5757.624546384222,3937.5146096505187,3937.5146096505187,38.519307973996284,38.519307973996284,38.519307973996284,38.519307973996284,38.519307973996284,38.519307973996284,0.0,0.0,0.0,3976.0339176245147
456,2019-04-02,3938.6242088842814,2142.4766169103964,5598.759454294907,3938.6242088842814,3938.6242088842814,24.40155393225376,24.40155393225376,24.40155393225376,24.40155393225376,24.40155393225376,24.40155393225376,0.0,0.0,0.0,3963.025762816535
457,2019-04-03,3939.7338081180433,2190.044056380167,5811.942149273242,3939.7338081180433,3939.7338081180433,14.887743446925029,14.887743446925029,14.887743446925029,14.887743446925029,14.887743446925029,14.887743446925029,0.0,0.0,0.0,3954.6215515649683
458,2019-04-04,3940.8434073518056,2136.4260220850565,5736.194198291863,3940.8434073518056,3940.8434073518056,-5.408590172421715,-5.408590172421715,-5.408590172421715,-5.408590172421715,-5.408590172421715,-5.408590172421715,0.0,0.0,0.0,3935.434817179384
459,2019-04-05,3941.9530065855683,2195.877390807683,5640.074116343759,3941.9530065855683,3941.9530065855683,-55.65651490198336,-55.65651490198336,-55.65651490198336,-55.65651490198336,-55.65651490198336,-55.65651490198336,0.0,0.0,0.0,3886.296491683585
460,2019-04-06,3943.06260581933,2218.57864556013,5638.181975701393,3943.06260581933,3943.06260581933,-31.808208234957597,-31.808208234957597,-31.808208234957597,-31.808208234957597,-31.808208234957597,-31.808208234957597,0.0,0.0,0.0,3911.254397584373
461,2019-04-07,3944.1722050530925,2287.0010093051606,5647.81977328137,3944.1722050530925,3944.1722050530925,15.064707956116743,15.064707956116743,15.064707956116743,15.064707956116743,15.064707956116743,15.064707956116743,0.0,0.0,0.0,3959.2369130092093
462,2019-04-08,3945.281804286855,2258.993695144865,5669.7691766438365,3945.281804286855,3945.281804286855,38.51930797401786,38.51930797401786,38.51930797401786,38.51930797401786,38.51930797401786,38.51930797401786,0.0,0.0,0.0,3983.8011122608727
463,2019-04-09,3946.391403520617,2203.1002886502774,5781.569133607235,3946.391403520617,3946.391403520617,24.401553932254533,24.401553932254533,24.401553932254533,24.401553932254533,24.401553932254533,24.401553932254533,0.0,0.0,0.0,3970.7929574528716
464,2019-04-10,3947.501002754379,2228.799736923472,5714.229923604377,3947.501002754379,3947.501002754379,14.887743446910651,14.887743446910651,14.887743446910651,14.887743446910651,14.887743446910651,14.887743446910651,0.0,0.0,0.0,3962.3887462012895
465,2019-04-11,3948.6106019881418,2121.1956840439652,5755.454054268048,3948.6106019881418,3948.6106019881418,-5.408590172449711,-5.408590172449711,-5.408590172449711,-5.408590172449711,-5.408590172449711,-5.408590172449711,0.0,0.0,0.0,3943.202011815692
466,2019-04-12,3949.720201221904,2151.757579605634,5682.324028568165,3949.720201221904,3949.720201221904,-55.65651490195073,-55.65651490195073,-55.65651490195073,-55.65651490195073,-55.65651490195073,-55.65651490195073,0.0,0.0,0.0,3894.0636863199534
467,2019-04-13,3950.829800455666,2112.1130282003555,5643.470217549924,3950.829800455666,3950.829800455666,-31.808208234936615,-31.808208234936615,-31.808208234936615,-31.808208234936615,-31.808208234936615,-31.808208234936615,0.0,0.0,0.0,3919.0215922207294
468,2019-04-14,3951.9393996894287,2129.090485836855,5640.36762001683,3951.9393996894287,3951.9393996894287,15.064707956130556,15.064707956130556,15.064707956130556,15.064707956130556,15.064707956130556,15.064707956130556,0.0,0.0,0.0,3967.004107645559
469,2019-04-15,3953.0489989231905,2105.8639094026057,5770.708047295487,3953.0489989231905,3953.0489989231905,38.51930797397072,38.51930797397072,38.51930797397072,38.51930797397072,38.51930797397072,38.51930797397072,0.0,0.0,0.0,3991.568306897161
470,2019-04-16,3954.158598156953,2163.510197010055,5809.964593477723,3954.158598156953,3954.158598156953,24.401553932255297,24.401553932255297,24.401553932255297,24.401553932255297,24.401553932255297,24.401553932255297,0.0,0.0,0.0,3978.5601520892083
471,2019-04-17,3955.268197390715,2191.5652723924886,5668.639325266831,3955.268197390715,3955.268197390715,14.887743446947498,14.887743446947498,14.887743446947498,14.887743446947498,14.887743446947498,14.887743446947498,0.0,0.0,0.0,3970.1559408376625
472,2019-04-18,3956.3777966244775,2171.8286524197665,5767.063837915503,3956.3777966244775,3956.3777966244775,-5.4085901722986875,-5.4085901722986875,-5.4085901722986875,-5.4085901722986875,-5.4085901722986875,-5.4085901722986875,0.0,0.0,0.0,3950.9692064521787
473,2019-04-19,3957.48739585824,2039.5698233472406,5765.235835065835,3957.48739585824,3957.48739585824,-55.65651490196386,-55.65651490196386,-55.65651490196386,-55.65651490196386,-55.65651490196386,-55.65651490196386,0.0,0.0,0.0,3901.830880956276
474,2019-04-20,3958.596995092002,2154.0212124977384,5521.574975878193,3958.596995092002,3958.596995092002,-31.808208234892277,-31.808208234892277,-31.808208234892277,-31.808208234892277,-31.808208234892277,-31.808208234892277,0.0,0.0,0.0,3926.7887868571097
475,2019-04-21,3959.7065943257644,2111.7628785817487,5682.719045147891,3959.7065943257644,3959.7065943257644,15.06470795616992,15.06470795616992,15.06470795616992,15.06470795616992,15.06470795616992,15.06470795616992,0.0,0.0,0.0,3974.7713022819344
476,2019-04-22,3960.8161935595267,2292.079042728325,5773.648859212066,3960.8161935595267,3960.8161935595267,38.519307974005955,38.519307974005955,38.519307974005955,38.519307974005955,38.519307974005955,38.519307974005955,0.0,0.0,0.0,3999.335501533533
477,2019-04-23,3961.925792793289,2123.091135920467,5768.910846512821,3961.925792793289,3961.925792793289,24.40155393224038,24.40155393224038,24.40155393224038,24.40155393224038,24.40155393224038,24.40155393224038,0.0,0.0,0.0,3986.3273467255294
478,2019-04-24,3963.035392027051,2191.4434672075836,5733.209801157841,3963.035392027051,3963.035392027051,14.88774344690194,14.88774344690194,14.88774344690194,14.88774344690194,14.88774344690194,14.88774344690194,0.0,0.0,0.0,3977.9231354739527
479,2019-04-25,3964.144991260813,2052.756294977107,5653.543092649884,3964.144991260813,3964.144991260813,-5.408590172346491,-5.408590172346491,-5.408590172346491,-5.408590172346491,-5.408590172346491,-5.408590172346491,0.0,0.0,0.0,3958.7364010884667
480,2019-04-26,3965.254590494576,2206.980618875074,5690.116493930753,3965.254590494576,3965.254590494576,-55.65651490198602,-55.65651490198602,-55.65651490198602,-55.65651490198602,-55.65651490198602,-55.65651490198602,0.0,0.0,0.0,3909.59807559259
481,2019-04-27,3966.364189728338,2176.7196795090726,5719.666146916693,3966.364189728338,3966.364189728338,-31.808208234859613,-31.808208234859613,-31.808208234859613,-31.808208234859613,-31.808208234859613,-31.808208234859613,0.0,0.0,0.0,3934.555981493478
482,2019-04-28,3967.4737889621,2133.476422749985,5541.496402599803,3967.4737889621,3967.4737889621,15.064707956024515,15.064707956024515,15.064707956024515,15.064707956024515,15.064707956024515,15.064707956024515,0.0,0.0,0.0,3982.5384969181246
483,2019-04-29,3968.5833881958624,2215.6567895659978,5882.431329518723,3968.5833881958624,3968.5833881958624,38.51930797399317,38.51930797399317,38.51930797399317,38.51930797399317,38.51930797399317,38.51930797399317,0.0,0.0,0.0,4007.102696169856
484,2019-04-30,3969.692987416034,2256.32895735866,5744.279574796467,3969.692987416034,3969.692987416034,24.40155393227752,24.40155393227752,24.40155393227752,24.40155393227752,24.40155393227752,24.40155393227752,0.0,0.0,0.0,3994.094541348312
485,2019-05-01,3970.802586636206,2203.3280378629415,5772.146823602449,3970.802586636206,3970.802586636206,14.887743446918737,14.887743446918737,14.887743446918737,14.887743446918737,14.887743446918737,14.887743446918737,0.0,0.0,0.0,3985.6903300831245
486,2019-05-02,3971.912185856378,2273.186726104591,5858.7545729601325,3971.912185856378,3971.912185856378,-5.40859017235468,-5.40859017235468,-5.40859017235468,-5.40859017235468,-5.40859017235468,-5.40859017235468,0.0,0.0,0.0,3966.5035956840234
487,2019-05-03,3973.0217850765493,2231.88235197808,5548.193410234731,3973.0217850765493,3973.0217850765493,-55.65651490195339,-55.65651490195339,-55.65651490195339,-55.65651490195339,-55.65651490195339,-55.65651490195339,0.0,0.0,0.0,3917.365270174596
488,2019-05-04,3974.1313842967215,2095.235058093893,5967.4334549125915,3974.1313842967215,3974.1313842967215,-31.80820823491254,-31.80820823491254,-31.80820823491254,-31.80820823491254,-31.80820823491254,-31.80820823491254,0.0,0.0,0.0,3942.323176061809
489,2019-05-05,3975.2409835168933,2106.0424945846867,5768.424210550146,3975.2409835168933,3975.2409835168933,15.06470795606389,15.06470795606389,15.06470795606389,15.06470795606389,15.06470795606389,15.06470795606389,0.0,0.0,0.0,3990.3056914729573
490,2019-05-06,3976.350582737065,2206.187214258544,5685.580123311763,3976.350582737065,3976.350582737065,38.519307974014765,38.519307974014765,38.519307974014765,38.519307974014765,38.519307974014765,38.519307974014765,0.0,0.0,0.0,4014.8698907110797
491,2019-05-07,3977.4601819572367,2085.297217442809,5695.13957116905,3977.4601819572367,3977.4601819572367,24.401553932241917,24.401553932241917,24.401553932241917,24.401553932241917,24.401553932241917,24.401553932241917,0.0,0.0,0.0,4001.8617358894785
492,2019-05-08,3978.569781177409,2302.911795872631,5792.822740085756,3978.569781177409,3978.569781177409,14.887743446904368,14.887743446904368,14.887743446904368,14.887743446904368,14.887743446904368,14.887743446904368,0.0,0.0,0.0,3993.4575246243135
493,2019-05-09,3979.67938039758,2172.2862795624937,5701.60776940829,3979.67938039758,3979.67938039758,-5.408590172312974,-5.408590172312974,-5.408590172312974,-5.408590172312974,-5.408590172312974,-5.408590172312974,0.0,0.0,0.0,3974.2707902252673
494,2019-05-10,3980.788979617752,2137.9224181878117,5756.318401403729,3980.788979617752,3980.788979617752,-55.65651490197104,-55.65651490197104,-55.65651490197104,-55.65651490197104,-55.65651490197104,-55.65651490197104,0.0,0.0,0.0,3925.1324647157808
495,2019-05-11,3981.898578837924,2163.685919261703,5765.4247203586465,3981.898578837924,3981.898578837924,-31.808208234891552,-31.808208234891552,-31.808208234891552,-31.808208234891552,-31.808208234891552,-31.808208234891552,0.0,0.0,0.0,3950.0903706030326
496,2019-05-12,3983.008178058096,2162.98546788314,5762.109867583641,3983.008178058096,3983.008178058096,15.0647079560777,15.0647079560777,15.0647079560777,15.0647079560777,15.0647079560777,15.0647079560777,0.0,0.0,0.0,3998.0728860141735
497,2019-05-13,3984.1177772782676,2262.5817180298905,5694.554106392945,3984.1177772782676,3984.1177772782676,38.519307973967614,38.519307973967614,38.519307973967614,38.519307973967614,38.519307973967614,38.519307973967614,0.0,0.0,0.0,4022.637085252235
498,2019-05-14,3985.2273764984393,2199.2921501058513,5763.440111559921,3985.2273764984393,3985.2273764984393,24.401553932227,24.401553932227,24.401553932227,24.401553932227,24.401553932227,24.401553932227,0.0,0.0,0.0,4009.6289304306665
499,2019-05-15,3986.336975718611,2225.104569635715,5706.828261293764,3986.336975718611,3986.336975718611,14.887743446930081,14.887743446930081,14.887743446930081,14.887743446930081,14.887743446930081,14.887743446930081,0.0,0.0,0.0,4001.224719165541
500,2019-05-16,3987.446574938783,2196.01477114888,5702.438145656936,3987.446574938783,3987.446574938783,-5.408590172340969,-5.408590172340969,-5.408590172340969,-5.408590172340969,-5.408590172340969,-5.408590172340969,0.0,0.0,0.0,3982.037984766442
