,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
94,2018-04-05,3171.971588252851,1709.0664186995389,5275.508192574504,3171.971588252851,3171.971588252851,295.9035731790963,295.9035731790963,295.9035731790963,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608149047,-5.455809608149047,-5.455809608149047,0.0,0.0,0.0,3467.875161431947
95,2018-04-06,3173.805809099424,1602.1942371373225,5205.371940673568,3173.805809099424,3173.805809099424,245.51111184357293,245.51111184357293,245.51111184357293,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094367247,-55.84827094367247,-55.84827094367247,0.0,0.0,0.0,3419.316920942997
96,2018-04-07,3175.640029945998,1672.9836592195502,5285.046454013793,3175.640029945998,3175.640029945998,269.4357484472282,269.4357484472282,269.4357484472282,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340017184,-31.923634340017184,-31.923634340017184,0.0,0.0,0.0,3445.075778393226
97,2018-04-08,3177.4742507925707,1720.5737155457978,5088.751899195039,3177.4742507925707,3177.4742507925707,316.4526804365105,316.4526804365105,316.4526804365105,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649265033,15.093297649265033,15.093297649265033,0.0,0.0,0.0,3493.926931229081
98,2018-04-09,3179.3084716391445,1835.8279457329115,5202.317682320635,3179.3084716391445,3179.3084716391445,340.05945822688574,340.05945822688574,340.05945822688574,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439640344,38.700075439640344,38.700075439640344,0.0,0.0,0.0,3519.3679298660304
99,2018-04-10,3181.1426924857183,1754.5397772147273,5224.624421099363,3181.1426924857183,3181.1426924857183,325.89675084327155,325.89675084327155,325.89675084327155,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056026168,24.537368056026168,24.537368056026168,0.0,0.0,0.0,3507.03944332899
100,2018-04-11,3182.976913332291,1753.70055923413,5131.500623910659,3182.976913332291,3182.976913332291,316.2563565342295,316.2563565342295,316.2563565342295,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746984132,14.896973746984132,14.896973746984132,0.0,0.0,0.0,3499.2332698665205
101,2018-04-12,3184.811134178865,1694.511685940114,5200.913434998393,3184.811134178865,3184.811134178865,295.9035731790683,295.9035731790683,295.9035731790683,301.3593827872454,301.3593827872454,301.3593827872454,-5.4558096081771,-5.4558096081771,-5.4558096081771,0.0,0.0,0.0,3480.714707357933
102,2018-04-13,3186.645355025438,1672.4692319745905,5191.2320243272625,3186.645355025438,3186.645355025438,245.51111184355977,245.51111184355977,245.51111184355977,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094368565,-55.84827094368565,-55.84827094368565,0.0,0.0,0.0,3432.156466868998
103,2018-04-14,3188.4795758720115,1592.6406763086416,5222.991877112572,3188.4795758720115,3188.4795758720115,269.43574844707774,269.43574844707774,269.43574844707774,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340167713,-31.923634340167713,-31.923634340167713,0.0,0.0,0.0,3457.9153243190895
104,2018-04-15,3190.313796718585,1742.5027780869098,5255.178887900354,3190.313796718585,3190.313796718585,316.45268043645723,316.45268043645723,316.45268043645723,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764921179,15.09329764921179,15.09329764921179,0.0,0.0,0.0,3506.766477155042
105,2018-04-16,3192.148017376565,1799.1260278234272,5280.321199489599,3192.148017376565,3192.148017376565,340.05945822690745,340.05945822690745,340.05945822690745,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543966209,38.70007543966209,38.70007543966209,0.0,0.0,0.0,3532.207475603472
106,2018-04-17,3193.982238034544,1717.1020241001445,5195.912872158167,3193.982238034544,3193.982238034544,325.89675084323574,325.89675084323574,325.89675084323574,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055990346,24.537368055990346,24.537368055990346,0.0,0.0,0.0,3519.8789888777796
107,2018-04-18,3195.8164586925236,1798.0651340743145,5366.27097683198,3195.8164586925236,3195.8164586925236,316.25635653421506,316.25635653421506,316.25635653421506,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746969646,14.896973746969646,14.896973746969646,0.0,0.0,0.0,3512.072815226739
108,2018-04-19,3197.6506793505027,1859.4619609383417,5302.175592705489,3197.6506793505027,3197.6506793505027,295.9035731790203,295.9035731790203,295.9035731790203,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608225044,-5.455809608225044,-5.455809608225044,0.0,0.0,0.0,3493.554252529523
109,2018-04-20,3199.4849000084823,1625.422462537379,5145.462482995423,3199.4849000084823,3199.4849000084823,245.51111184358345,245.51111184358345,245.51111184358345,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094366196,-55.84827094366196,-55.84827094366196,0.0,0.0,0.0,3444.9960118520657
110,2018-04-21,3201.3191206664615,1750.0776933913694,5270.633144422797,3201.3191206664615,3201.3191206664615,269.43574844711037,269.43574844711037,269.43574844711037,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340134978,-31.923634340134978,-31.923634340134978,0.0,0.0,0.0,3470.7548691135717
111,2018-04-22,3203.153341324441,1741.5748385510203,5493.166511459423,3203.153341324441,3203.153341324441,316.45268043649673,316.45268043649673,316.45268043649673,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649251335,15.093297649251335,15.093297649251335,0.0,0.0,0.0,3519.606021760938
112,2018-04-23,3204.9875619824206,1989.236901989852,5340.6666491159185,3204.9875619824206,3204.9875619824206,340.05945822689466,340.05945822689466,340.05945822689466,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439649304,38.700075439649304,38.700075439649304,0.0,0.0,0.0,3545.047020209315
113,2018-04-24,3206.8217826404,1847.5222564507285,5329.294205817439,3206.8217826404,3206.8217826404,325.89675084329394,325.89675084329394,325.89675084329394,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805604853,24.53736805604853,24.53736805604853,0.0,0.0,0.0,3532.718533483694
114,2018-04-25,3208.6560032983793,1779.1747046504722,5271.299136235267,3208.6560032983793,3208.6560032983793,316.2563565342521,316.2563565342521,316.2563565342521,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747006735,14.896973747006735,14.896973747006735,0.0,0.0,0.0,3524.9123598326314
115,2018-04-26,3210.490223956359,1820.9304673352003,5200.368287426011,3210.490223956359,3210.490223956359,295.90357317910184,295.90357317910184,295.90357317910184,301.3593827872454,301.3593827872454,301.3593827872454,-5.45580960814349,-5.45580960814349,-5.45580960814349,0.0,0.0,0.0,3506.3937971354608
116,2018-04-27,3212.3244446143385,1768.2985132916253,5196.214626536586,3212.3244446143385,3212.3244446143385,245.51111184357026,245.51111184357026,245.51111184357026,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094367514,-55.84827094367514,-55.84827094367514,0.0,0.0,0.0,3457.8355564579088
117,2018-04-28,3214.158665272318,1884.0927042537187,5299.556714058266,3214.158665272318,3214.158665272318,269.43574844714317,269.43574844714317,269.43574844714317,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434010225,-31.92363434010225,-31.92363434010225,0.0,0.0,0.0,3483.594413719461
118,2018-04-29,3215.9928859302977,1740.4051817503446,5423.110346260545,3215.9928859302977,3215.9928859302977,316.45268043653624,316.45268043653624,316.45268043653624,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649290882,15.093297649290882,15.093297649290882,0.0,0.0,0.0,3532.445566366834
119,2018-04-30,3217.827106588277,1817.403112527959,5325.897946812628,3217.827106588277,3217.827106588277,340.0594582269164,340.0594582269164,340.0594582269164,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543967105,38.70007543967105,38.70007543967105,0.0,0.0,0.0,3557.886564815193
120,2018-05-01,3219.6613272462564,1776.6490992135516,5205.962564514134,3219.6613272462564,3219.6613272462564,325.89675084327905,325.89675084327905,325.89675084327905,301.3593827872454,301.3593827872454,301.3593827872454,24.537368056033593,24.537368056033593,24.537368056033593,0.0,0.0,0.0,3545.5580780895352
121,2018-05-02,3221.4955479042355,1789.305374584903,5262.386706439609,3221.4955479042355,3221.4955479042355,316.2563565342377,316.2563565342377,316.2563565342377,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746992256,14.896973746992256,14.896973746992256,0.0,0.0,0.0,3537.751904438473
122,2018-05-03,3223.329768562215,1929.777350831641,5207.2259780124505,3223.329768562215,3223.329768562215,295.9035731790539,295.9035731790539,295.9035731790539,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608191432,-5.455809608191432,-5.455809608191432,0.0,0.0,0.0,3519.233341741269
123,2018-05-04,3225.1639892201947,1740.361924527379,5289.441240586233,3225.1639892201947,3225.1639892201947,245.51111184355258,245.51111184355258,245.51111184355258,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094369283,-55.84827094369283,-55.84827094369283,0.0,0.0,0.0,3470.675101063747
124,2018-05-05,3226.9982098781743,1751.8348565606045,5390.412647786512,3226.9982098781743,3226.9982098781743,269.43574844717585,269.43574844717585,269.43574844717585,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434006951,-31.92363434006951,-31.92363434006951,0.0,0.0,0.0,3496.43395832535
125,2018-05-06,3228.8324305361534,1791.4637238575385,5220.473041279532,3228.8324305361534,3228.8324305361534,316.45268043645734,316.45268043645734,316.45268043645734,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764921194,15.09329764921194,15.09329764921194,0.0,0.0,0.0,3545.2851109726107
126,2018-05-07,3230.666651194133,1722.221677602423,5315.166060673598,3230.666651194133,3230.666651194133,340.05945822688267,340.05945822688267,340.05945822688267,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543963728,38.70007543963728,38.70007543963728,0.0,0.0,0.0,3570.7261094210157
127,2018-05-08,3232.500871852112,1885.602470622455,5389.75942445876,3232.500871852112,3232.500871852112,325.8967508432432,325.8967508432432,325.8967508432432,301.3593827872454,301.3593827872454,301.3593827872454,24.537368055997774,24.537368055997774,24.537368055997774,0.0,0.0,0.0,3558.3976226953555
128,2018-05-09,3234.335092510092,1831.5121061104335,5222.11080755831,3234.335092510092,3234.335092510092,316.2563565342232,316.2563565342232,316.2563565342232,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746977775,14.896973746977775,14.896973746977775,0.0,0.0,0.0,3550.5914490443156
129,2018-05-10,3236.1693131680718,1794.8989319330258,5172.8268947924835,3236.1693131680718,3236.1693131680718,295.9035731790259,295.9035731790259,295.9035731790259,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608219487,-5.455809608219487,-5.455809608219487,0.0,0.0,0.0,3532.0728863470977
130,2018-05-11,3238.003533826051,1864.941914172949,5320.720167670227,3238.003533826051,3238.003533826051,245.51111184362665,245.51111184362665,245.51111184362665,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094361876,-55.84827094361876,-55.84827094361876,0.0,0.0,0.0,3483.5146456696775
131,2018-05-12,3239.8377544840305,1664.756849123257,5203.750440339159,3239.8377544840305,3239.8377544840305,269.4357484471228,269.4357484471228,269.4357484471228,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340122526,-31.923634340122526,-31.923634340122526,0.0,0.0,0.0,3509.2735029311534
132,2018-05-13,3241.6719751420096,1883.0703120914357,5317.0088282579045,3241.6719751420096,3241.6719751420096,316.45268043652254,316.45268043652254,316.45268043652254,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649277185,15.093297649277185,15.093297649277185,0.0,0.0,0.0,3558.124655578532
133,2018-05-14,3243.506195799989,1789.1899710356752,5378.521726311077,3243.506195799989,3243.506195799989,340.0594582269044,340.0594582269044,340.0594582269044,301.3593827872454,301.3593827872454,301.3593827872454,38.700075439659045,38.700075439659045,38.700075439659045,0.0,0.0,0.0,3583.5656540268938
134,2018-05-15,3245.340416457969,1634.2500636788186,5439.967452628387,3245.340416457969,3245.340416457969,325.89675084328053,325.89675084328053,325.89675084328053,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805603507,24.53736805603507,24.53736805603507,0.0,0.0,0.0,3571.2371673012494
135,2018-05-16,3247.1746371159484,1824.4599723536512,5283.416118507324,3247.1746371159484,3247.1746371159484,316.2563565342087,316.2563565342087,316.2563565342087,301.3593827872454,301.3593827872454,301.3593827872454,14.896973746963294,14.896973746963294,14.896973746963294,0.0,0.0,0.0,3563.4309936501572
136,2018-05-17,3249.0088577739275,1770.8909903897809,5359.44561438028,3249.0088577739275,3249.0088577739275,295.90357317906773,295.90357317906773,295.90357317906773,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608177709,-5.455809608177709,-5.455809608177709,0.0,0.0,0.0,3544.9124309529952
137,2018-05-18,3250.843078431907,1712.3126136775468,5353.524455484248,3250.843078431907,3250.843078431907,245.51111184360894,245.51111184360894,245.51111184360894,301.3593827872454,301.3593827872454,301.3593827872454,-55.84827094363644,-55.84827094363644,-55.84827094363644,0.0,0.0,0.0,3496.354190275516
138,2018-05-19,3252.6772990898867,1783.100610889241,5226.883339804983,3252.6772990898867,3252.6772990898867,269.4357484471674,269.4357484471674,269.4357484471674,301.3593827872454,301.3593827872454,301.3593827872454,-31.92363434007803,-31.92363434007803,-31.92363434007803,0.0,0.0,0.0,3522.113047537054
139,2018-05-20,3254.5111550052898,1855.1330847439099,5283.161471092171,3254.5111550052898,3254.5111550052898,316.45268043653647,316.45268043653647,316.45268043653647,301.3593827872454,301.3593827872454,301.3593827872454,15.093297649291035,15.093297649291035,15.093297649291035,0.0,0.0,0.0,3570.963835441826
140,2018-05-21,3256.345010920693,1922.101515495392,5382.777770689247,3256.345010920693,3256.345010920693,340.05945822689165,340.05945822689165,340.05945822689165,301.3593827872454,301.3593827872454,301.3593827872454,38.70007543964625,38.70007543964625,38.70007543964625,0.0,0.0,0.0,3596.4044691475847
141,2018-05-22,3258.178866836096,1820.4585595812378,5289.640703760415,3258.178866836096,3258.178866836096,325.8967508432656,325.8967508432656,325.8967508432656,301.3593827872454,301.3593827872454,301.3593827872454,24.53736805602014,24.53736805602014,24.53736805602014,0.0,0.0,0.0,3584.0756176793616
142,2018-05-23,3260.012722751499,2006.0874416704874,5392.594887707686,3260.012722751499,3260.012722751499,316.2563565342458,316.2563565342458,316.2563565342458,301.3593827872454,301.3593827872454,301.3593827872454,14.896973747000375,14.896973747000375,14.896973747000375,0.0,0.0,0.0,3576.2690792857447
143,2018-05-24,3261.846578666902,1804.3953013829484,5467.476557642767,3261.846578666902,3261.846578666902,295.9035731790595,295.9035731790595,295.9035731790595,301.3593827872454,301.3593827872454,301.3593827872454,-5.455809608185874,-5.455809608185874,-5.455809608185874,0.0,0.0,0.0,3557.7501518459617
144,2018-05-25,3263.680434582305,1760.941730171629,5168.457235053214,3263.680434582305,3263.680434582305,245.51111184359578,245.51111184359578,245.51111184359578,301.3593827872454,301.3593827872454,301.3593827872454,-55.848270943649624,-55.848270943649624,-55.848270943649624,0.0,0.0,0.0,3509.191546425901
145,2018-05-26,3265.5142904977083,1742.38215411216,5233.220938471708,3265.5142904977083,3265.5142904977083,269.4357484471883,269.4357484471883,269.4357484471883,301.3593827872454,301.3593827872454,301.3593827872454,-31.923634340057056,-31.923634340057056,-31.923634340057056,0.0,0.0,0.0,3534.9500389448967
146,2018-05-27,3267.348146413112,1865.6392673138864,5268.269560571405,3267.348146413112,3267.348146413112,316.4526804365759,316.4526804365759,316.4526804365759,301.3593827872454,301.3593827872454,301.3593827872454,15.09329764933058,15.09329764933058,15.09329764933058,0.0,0.0,0.0,3583.800826849688
147,2018-05-28,3269.182002328515,1829.3550607488166,5404.119837094455,3269.182002328515,3269.182002328515,340.059458226906,340.059458226906,340.059458226906,301.3593827872454,301.3593827872454,301.3593827872454,38.7000754396606,38.7000754396606,38.7000754396606,0.0,0.0,0.0,3609.241460555421
