,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
495,2019-05-11,3499.28656805184,4221.60528136935,6338.762489787869,3499.28656805184,3499.28656805184,1742.666096693565,1742.666096693565,1742.666096693565,476.99571931593067,476.99571931593067,476.99571931593067,-33.500509913478616,-33.500509913478616,-33.500509913478616,1299.1708872911129,1299.1708872911129,1299.1708872911129,0.0,0.0,0.0,5241.952664745405
496,2019-05-12,3500.354448092014,4267.775932580555,6416.432994089249,3500.354448092014,3500.354448092014,1849.7220937425732,1849.7220937425732,1849.7220937425732,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363523113,13.971248363523113,13.971248363523113,1358.7551260631194,1358.7551260631194,1358.7551260631194,0.0,0.0,0.0,5350.076541834587
497,2019-05-13,3501.422328132188,4413.329197991235,6505.191650782933,3501.422328132188,3501.422328132188,1927.948542871794,1927.948542871794,1927.948542871794,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826579438,44.02141826579438,44.02141826579438,1406.931405290069,1406.931405290069,1406.931405290069,0.0,0.0,0.0,5429.370871003982
498,2019-05-14,3502.490208172362,4451.331503643757,6468.213981627301,3502.490208172362,3502.490208172362,1951.3261059795325,1951.3261059795325,1951.3261059795325,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172808895,30.398507172808895,30.398507172808895,1443.9318794907929,1443.9318794907929,1443.9318794907929,0.0,0.0,0.0,5453.816314151894
499,2019-05-15,3503.5580882125364,4409.977170422022,6420.411926788546,3503.5580882125364,3503.5580882125364,1958.5469294657914,1958.5469294657914,1958.5469294657914,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892472397,11.373525892472397,11.373525892472397,1470.1776842573886,1470.1776842573886,1470.1776842573886,0.0,0.0,0.0,5462.105017678328
500,2019-05-16,3504.62596825271,4355.44149263991,6602.23017849682,3504.62596825271,3504.62596825271,1954.946900320834,1954.946900320834,1954.946900320834,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276009653,-8.312599276009653,-8.312599276009653,1486.263780280913,1486.263780280913,1486.263780280913,0.0,0.0,0.0,5459.572868573544
501,2019-05-17,3505.6938482928845,4360.840879594129,6405.356412387952,3505.6938482928845,3505.6938482928845,1911.9842994995786,1911.9842994995786,1911.9842994995786,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505134845,-57.951590505134845,-57.951590505134845,1492.940170688783,1492.940170688783,1492.940170688783,0.0,0.0,0.0,5417.678147792463
502,2019-05-18,3506.7617283330587,4366.573334957805,6365.724297605551,3506.7617283330587,3506.7617283330587,1934.585230328327,1934.585230328327,1934.585230328327,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991343035,-33.50050991343035,-33.50050991343035,1491.0900209258268,1491.0900209258268,1491.0900209258268,0.0,0.0,0.0,5441.3469586613855
503,2019-05-19,3507.829608373233,4492.4095241820805,6481.862994081221,3507.829608373233,3507.829608373233,1972.6722494082471,1972.6722494082471,1972.6722494082471,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363498711,13.971248363498711,13.971248363498711,1481.705281728818,1481.705281728818,1481.705281728818,0.0,0.0,0.0,5480.50185778148
504,2019-05-20,3508.897488413407,4529.716407413497,6611.544986431776,3508.897488413407,3508.897488413407,1986.8776080003145,1986.8776080003145,1986.8776080003145,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826582932,44.02141826582932,44.02141826582932,1465.8604704185548,1465.8604704185548,1465.8604704185548,0.0,0.0,0.0,5495.775096413721
505,2019-05-21,3509.9653684535806,4529.128779942674,6567.29444346688,3509.9653684535806,3509.9653684535806,1952.079528921899,1952.079528921899,1952.079528921899,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172806564,30.398507172806564,30.398507172806564,1444.685302433162,1444.685302433162,1444.685302433162,0.0,0.0,0.0,5462.044897375479
506,2019-05-22,3511.033248493755,4360.4962422791505,6565.226365428849,3511.033248493755,3511.033248493755,1907.7061281484382,1907.7061281484382,1907.7061281484382,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892452614,11.373525892452614,11.373525892452614,1419.336882940055,1419.336882940055,1419.336882940055,0.0,0.0,0.0,5418.739376642193
507,2019-05-23,3512.101128533929,4345.0722458373,6496.554138037431,3512.101128533929,3512.101128533929,1859.655287234284,1859.655287234284,1859.655287234284,476.99571931593067,476.99571931593067,476.99571931593067,-8.3125992760554,-8.3125992760554,-8.3125992760554,1390.972167194409,1390.972167194409,1390.972167194409,0.0,0.0,0.0,5371.756415768214
508,2019-05-24,3513.169008574103,4229.907509318874,6308.27579628056,3513.169008574103,3513.169008574103,1779.7655071095216,1779.7655071095216,1779.7655071095216,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050515084,-57.95159050515084,-57.95159050515084,1360.721378298742,1360.721378298742,1360.721378298742,0.0,0.0,0.0,5292.934515683624
509,2019-05-25,3514.236888614277,4298.238110650209,6313.21451459854,3514.236888614277,3514.236888614277,1773.1582423012069,1773.1582423012069,1773.1582423012069,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991347592,-33.50050991347592,-33.50050991347592,1329.6630328987521,1329.6630328987521,1329.6630328987521,0.0,0.0,0.0,5287.395130915484
510,2019-05-26,3515.304768654451,4261.903158277878,6345.65432471784,3515.304768654451,3515.304768654451,1789.76813806025,1789.76813806025,1789.76813806025,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363510187,13.971248363510187,13.971248363510187,1298.8011703808095,1298.8011703808095,1298.8011703808095,0.0,0.0,0.0,5305.072906714701
511,2019-05-27,3516.372648694625,4213.575246329836,6498.8364163587285,3516.372648694625,3516.372648694625,1790.0624485789554,1790.0624485789554,1790.0624485789554,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826581845,44.02141826581845,44.02141826581845,1269.0453109972061,1269.0453109972061,1269.0453109972061,0.0,0.0,0.0,5306.43509727358
512,2019-05-28,3517.4405287347995,4208.883972416089,6293.730261595052,3517.4405287347995,3517.4405287347995,1748.5878116436238,1748.5878116436238,1748.5878116436238,476.99571931593067,476.99571931593067,476.99571931593067,30.398507172804237,30.398507172804237,30.398507172804237,1241.193585154889,1241.193585154889,1241.193585154889,0.0,0.0,0.0,5266.028340378423
513,2019-05-29,3518.5084087749738,4232.844799906858,6292.63727634482,3518.5084087749738,3518.5084087749738,1704.2886274886882,1704.2886274886882,1704.2886274886882,476.99571931593067,476.99571931593067,476.99571931593067,11.37352589246745,11.37352589246745,11.37352589246745,1215.9193822802902,1215.9193822802902,1215.9193822802902,0.0,0.0,0.0,5222.797036263662
514,2019-05-30,3519.5762888151476,4164.412105072795,6284.414445904277,3519.5762888151476,3519.5762888151476,1662.4448859982047,1662.4448859982047,1662.4448859982047,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599275977657,-8.312599275977657,-8.312599275977657,1193.7617659582515,1193.7617659582515,1193.7617659582515,0.0,0.0,0.0,5182.021174813352
515,2019-05-31,3520.6441688553214,4074.855959063652,6169.306752979815,3520.6441688553214,3520.6441688553214,1594.16392411998,1594.16392411998,1594.16392411998,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505122546,-57.951590505122546,-57.951590505122546,1175.1197953091719,1175.1197953091719,1175.1197953091719,0.0,0.0,0.0,5114.808092975301
516,2019-06-01,3521.712048895496,4099.162766592994,6156.992952738524,3521.712048895496,3521.712048895496,1603.7459932677502,1603.7459932677502,1603.7459932677502,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991355825,-33.50050991355825,-33.50050991355825,1160.2507838653778,1160.2507838653778,1160.2507838653778,0.0,0.0,0.0,5125.458042163246
517,2019-06-02,3522.77992893567,4177.920831502429,6186.270135693887,3522.77992893567,3522.77992893567,1640.2393872202645,1640.2393872202645,1640.2393872202645,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363555423,13.971248363555423,13.971248363555423,1149.2724195407786,1149.2724195407786,1149.2724195407786,0.0,0.0,0.0,5163.019316155935
518,2019-06-03,3523.8478089758437,4048.6058116806657,6226.9013320246395,3523.8478089758437,3523.8478089758437,1663.185703242404,1663.185703242404,1663.185703242404,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826580756,44.02141826580756,44.02141826580756,1142.1685656606658,1142.1685656606658,1142.1685656606658,0.0,0.0,0.0,5187.033512218248
519,2019-06-04,3524.9156904810384,4174.8606804179035,6279.820823563734,3524.9156904810384,3524.9156904810384,1646.1926927294155,1646.1926927294155,1646.1926927294155,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717280191,30.39850717280191,30.39850717280191,1138.798466240683,1138.798466240683,1138.798466240683,0.0,0.0,0.0,5171.108383210454
520,2019-06-05,3525.983571986232,4146.654263487715,6180.819816192727,3525.983571986232,3525.983571986232,1627.2782366075085,1627.2782366075085,1627.2782366075085,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892445825,11.373525892445825,11.373525892445825,1138.908991399132,1138.908991399132,1138.908991399132,0.0,0.0,0.0,5153.261808593741
521,2019-06-06,3527.051453491427,4027.6187527974575,6192.399736861368,3527.051453491427,3527.051453491427,1610.832603288431,1610.832603288431,1610.832603288431,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276023404,-8.312599276023404,-8.312599276023404,1142.1494832485241,1142.1494832485241,1142.1494832485241,0.0,0.0,0.0,5137.884056779858
522,2019-06-07,3528.119334996621,4091.4611892894627,6151.694584495541,3528.119334996621,3528.119334996621,1567.1328296208742,1567.1328296208742,1567.1328296208742,476.99571931593067,476.99571931593067,476.99571931593067,-57.9515905051392,-57.9515905051392,-57.9515905051392,1148.0887008100829,1148.0887008100829,1148.0887008100829,0.0,0.0,0.0,5095.2521646174955
523,2019-06-08,3529.1872165018153,4079.800243889172,6134.724858953232,3529.1872165018153,3529.1872165018153,1599.728525350589,1599.728525350589,1599.728525350589,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991350998,-33.50050991350998,-33.50050991350998,1156.2333159481684,1156.2333159481684,1156.2333159481684,0.0,0.0,0.0,5128.915741852405
524,2019-06-09,3530.25509800701,4126.572258323847,6191.995979399964,3530.25509800701,3530.25509800701,1657.0143498196921,1657.0143498196921,1657.0143498196921,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363566897,13.971248363566897,13.971248363566897,1166.0473821401945,1166.0473821401945,1166.0473821401945,0.0,0.0,0.0,5187.269447826702
525,2019-06-10,3531.3229795122043,4178.36609147594,6231.8308271701535,3531.3229795122043,3531.3229795122043,1697.9893222532678,1697.9893222532678,1697.9893222532678,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826580001,44.02141826580001,44.02141826580001,1176.9721846715372,1176.9721846715372,1176.9721846715372,0.0,0.0,0.0,5229.3123017654725
526,2019-06-11,3532.3908610173985,4128.2928212045645,6270.889973164821,3532.3908610173985,3532.3908610173985,1695.8401112030406,1695.8401112030406,1695.8401112030406,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717282326,30.39850717282326,30.39850717282326,1188.4458847142869,1188.4458847142869,1188.4458847142869,0.0,0.0,0.0,5228.230972220439
527,2019-06-12,3533.4587425225927,4186.83572443118,6255.845630510317,3533.4587425225927,3533.4587425225927,1688.291635537223,1688.291635537223,1688.291635537223,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892460659,11.373525892460659,11.373525892460659,1199.9223903288319,1199.9223903288319,1199.9223903288319,0.0,0.0,0.0,5221.750378059816
528,2019-06-13,3534.5266240277874,4197.300611847107,6286.6984288037365,3534.5266240277874,3534.5266240277874,1679.5720439154506,1679.5720439154506,1679.5720439154506,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276049575,-8.312599276049575,-8.312599276049575,1210.8889238755696,1210.8889238755696,1210.8889238755696,0.0,0.0,0.0,5214.098667943238
529,2019-06-14,3535.5945055329817,4079.392042517575,6143.124901427567,3535.5945055329817,3535.5945055329817,1639.9259351809476,1639.9259351809476,1639.9259351809476,476.99571931593067,476.99571931593067,476.99571931593067,-57.951590505154535,-57.951590505154535,-57.951590505154535,1220.8818063701715,1220.8818063701715,1220.8818063701715,0.0,0.0,0.0,5175.520440713929
530,2019-06-15,3536.662387038176,4117.553129831453,6328.93130505752,3536.662387038176,3536.662387038176,1672.995252635178,1672.995252635178,1672.995252635178,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991357393,-33.50050991357393,-33.50050991357393,1229.5000432328216,1229.5000432328216,1229.5000432328216,0.0,0.0,0.0,5209.657639673354
531,2019-06-16,3537.73026854337,4280.54332199967,6279.668900565755,3537.73026854337,3537.73026854337,1727.3833383433998,1727.3833383433998,1727.3833383433998,476.99571931593067,476.99571931593067,476.99571931593067,13.971248363542497,13.971248363542497,13.971248363542497,1236.416370663927,1236.416370663927,1236.416370663927,0.0,0.0,0.0,5265.11360688677
532,2019-06-17,3538.7981500485644,4300.281686870297,6281.081032837966,3538.7981500485644,3538.7981500485644,1762.4026427412978,1762.4026427412978,1762.4026427412978,476.99571931593067,476.99571931593067,476.99571931593067,44.02141826583162,44.02141826583162,44.02141826583162,1241.3855051595356,1241.3855051595356,1241.3855051595356,0.0,0.0,0.0,5301.200792789862
533,2019-06-18,3539.866031553759,4268.395340536155,6416.520272450344,3539.866031553759,3539.866031553759,1751.6436544280107,1751.6436544280107,1751.6436544280107,476.99571931593067,476.99571931593067,476.99571931593067,30.39850717286371,30.39850717286371,30.39850717286371,1244.2494279392163,1244.2494279392163,1244.2494279392163,0.0,0.0,0.0,5291.5096859817695
534,2019-06-19,3540.9339130589533,4292.354131889128,6364.201188752576,3540.9339130589533,3540.9339130589533,1733.3088737837966,1733.3088737837966,1733.3088737837966,476.99571931593067,476.99571931593067,476.99571931593067,11.373525892475495,11.373525892475495,11.373525892475495,1244.9396285753908,1244.9396285753908,1244.9396285753908,0.0,0.0,0.0,5274.242786842749
535,2019-06-20,3542.0017945641475,4229.528791588537,6267.116994066159,3542.0017945641475,3542.0017945641475,1712.1594451983094,1712.1594451983094,1712.1594451983094,476.99571931593067,476.99571931593067,476.99571931593067,-8.312599276075742,-8.312599276075742,-8.312599276075742,1243.4763251584545,1243.4763251584545,1243.4763251584545,0.0,0.0,0.0,5254.161239762457
536,2019-06-21,3543.0696760693418,4199.233669623477,6175.366458749494,3543.0696760693418,3543.0696760693418,1659.0088979591753,1659.0088979591753,1659.0088979591753,476.99571931593067,476.99571931593067,476.99571931593067,-57.95159050512691,-57.95159050512691,-57.95159050512691,1239.9647691483717,1239.9647691483717,1239.9647691483717,0.0,0.0,0.0,5202.078574028517
537,2019-06-22,3544.1375575745365,4190.96263026232,6205.9022754177595,3544.1375575745365,3544.1375575745365,1678.084038433117,1678.084038433117,1678.084038433117,476.99571931593067,476.99571931593067,476.99571931593067,-33.50050991354402,-33.50050991354402,-33.50050991354402,1234.5888290307303,1234.5888290307303,1234.5888290307303,0.0,0.0,0.0,5222.221596007654
538,2019-06-23,3545.2054390797307,4228.993250735107,6307.784616326328,3545.2054390797307,3545.2054390797307,1718.5690932062907,1718.5690932062907,1718.5690932062907,476.99571931593067,476.99571931593067,476.99571931593067,13.97124836355397,13.97124836355397,13.97124836355397,1227.6021255268063,1227.6021255268063,1227.6021255268063,0.0,0.0,0.0,5263.774532286021
539,2019-06-24,3546.273320584925,4230.2780012629055,6344.674920688443,3546.273320584925,3546.273320584925,1740.3341977971477,1740.3341977971477,1740.3341977971477,476.99571931593067,476.99571931593067,476.99571931593067,44.021418265778244,44.021418265778244,44.021418265778244,1219.3170602154391,1219.3170602154391,1219.3170602154391,0.0,0.0,0.0,5286.607518382072
540,2019-06-25,3547.3412020901196,4153.062347401279,6227.392064191007,3547.3412020901196,3547.3412020901196,1717.486363543866,1717.486363543866,1717.486363543866,476.99571931593067,476.99571931593067,476.99571931593067,30.3985071728186,30.3985071728186,30.3985071728186,1210.092137055117,1210.092137055117,1210.092137055117,0.0,0.0,0.0,5264.827565633986
